169101	"Game of Thrones" Recap: "Oathkeeper" Or Everyone Is Obsessed With Swords	http://www.contactmusic.com/article/game-of-thrones-recap-oathkeeper-everyone-is-obsessed-with-swords_4171617	Contactmusic.com	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	www.contactmusic.com	1398793443311
169102	Game of Thrones: Promo for Episode Five of Season 4	http://www.comingsoon.net/news/tvnews.php\?id=117584	ComingSoon.net	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	www.comingsoon.net	1398793443510
169103	'Game of Thrones' recap: The trouble with oaths	http://www.nj.com/entertainment/tv/index.ssf/2014/04/game_of_thrones_recap_the_trouble_with_oaths.html	The Star-Ledger	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	www.nj.com	1398793443688
169104	'Game of Thrones' Recap: The White Walkers Make A Shocking Return	http://www.zimbio.com/TV+Recaps/articles/kxLmRYd4606/Game+Thrones+Recap+White+Walkers+Make+Shocking	Zimbio	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	www.zimbio.com	1398793443924
169105	'Game of Thrones' Review: "Oathkeeper"	http://screencrush.com/game-of-thrones-review-oathkeeper/	ScreenCrush	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	screencrush.com	1398793444409
169106	'Game Of Thrones' Season 4 Answers Questions! Jaime Believes Tyrion  ...	http://www.hollywoodtake.com/game-thrones-season-4-answers-questions-jaime-believes-tyrion-daenerys-army-grows-and-jon-snow-42780	Hollywood Take	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	www.hollywoodtake.com	1398793444611
169107	'Game of Thrones' season 4, episode 4 reaction: Writer on Olenna reveal, Jaime  ...	http://cartermatt.com/118585/game-thrones-season-4-episode-4-reaction-writer-olenna-reveal-jaime-brienne/	CarterMatt.com	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	cartermatt.com	1398793444815
169108	Game of Thrones Season 4 Review “Oathkeeper”	http://www.tvequals.com/2014/04/27/game-thrones-season-4-review-oathkeeper/	TV Equals	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	www.tvequals.com	1398793445080
169109	Game of Thrones: "Oathkeeper" Review	http://www.ign.com/articles/2014/04/28/game-of-thrones-oathkeeper-review	IGN	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	www.ign.com	1398793445399
169110	'Game of Thrones' Writer on 'Unpleasant' Scenes and Consequences of Cruelty  ...	http://www.hollywoodreporter.com/live-feed/game-thrones-writer-unpleasant-scenes-699232	Hollywood Reporter	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	www.hollywoodreporter.com	1398793445653
