71801	Japanese whaling is not justified as scientific research says UN	http://www.mirror.co.uk/news/world-news/japanese-whaling-not-justified-scientific-3319343	Mirror.co.uk	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.mirror.co.uk	1396289070535
71802	International Court Revokes Japan's Whaling License	http://www.finnbay.com/international-court-revokes-japans-whaling-license/	FINNBAY	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.finnbay.com	1396289070739
71803	World Court rules Japan's whaling not for scientific purposes	http://tvnz.co.nz/world-news/court-rules-japan-s-whaling-not-scientific-purposes-5880814	TVNZ	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	tvnz.co.nz	1396289070977
71804	Japan's whaling not for sceintific research, rules ICJ	http://www.malaysiasun.com/index.php/sid/220693321/scat/b8de8e630faf3631/ht/Japans-whaling-not-for-sceintific-research-rules-ICJ	Malaysia Sun	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.malaysiasun.com	1396289071254
71805	Japan abides International Court of Justice ruling to halt whaling program	http://en.mercopress.com/2014/03/31/japan-abides-international-court-of-justice-ruling-to-halt-whaling-program	MercoPress	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	en.mercopress.com	1396289071455
71806	NZ welcomes Japanese whaling decision	http://www.3news.co.nz/NZ-welcomes-Japanese-whaling-decision/tabid/1160/articleID/338180/Default.aspx	3News NZ	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.3news.co.nz	1396289071645
71807	Top UN court orders Japan to end Antarctic whale hunt	http://www.rappler.com/world/regions/asia-pacific/54356-top-un-court-orders-japan-end-antarctic-whale-hunt	Rappler	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.rappler.com	1396289071830
71808	UN Court Orders Japan to Stop Hunting Whales	http://www.ryot.org/international-court-justice-halted-japans-whaling-program/623009	RYOT	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.ryot.org	1396289072108
71809	Japan Must Halt Whaling Program In Antarctic, Court Says	http://kplu.org/post/japan-must-halt-whaling-program-antarctic-court-says	KPLU News for Seattle and the Northwest	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	kplu.org	1396289072504
71810	Japan Forced to Halt Whaling	http://www.thedailybeast.com/cheats/2014/03/31/japan-forced-to-halt-whaling.html	Daily Beast	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.thedailybeast.com	1396289072706
71811	Japan: Whaling in Antarctic Halted by International Court Order	http://www.theepochtimes.com/n3/593033-japan-whaling-in-antarctic-halted-by-international-court-order/	The Epoch Times	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.theepochtimes.com	1396289072956
71812	Japan's “Scientific” Whale Hunt Is Just Commercial Whaling in Disguise	http://www.slate.com/blogs/wild_things/2014/03/31/japan_scientific_whaling_in_antarctica_international_court_of_justice_orders.html	Slate Magazine \(blog\)	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.slate.com	1396289073134
71813	International Court of Justice Halts Japan's 'Scientific' Whaling in Antarctic Seas	http://www.natureworldnews.com/articles/6478/20140331/international-court-of-justice-halts-japans-scientific-whaling-in-antarctic-seas.htm	Nature World News	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.natureworldnews.com	1396289073336
71814	Japan's Whaling Harpooned by the International Court of Justice	http://switchboard.nrdc.org/blogs/tkiekow/japans_whaling_harpooned_by_th.html	Natural Resources Defense Council \(blog\)	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	switchboard.nrdc.org	1396289073637
71815	Japanese Whaling Ban Won't End the Whale Wars	http://time.com/43674/japanese-whaling-ban-wont-end-the-whale-wars/	TIME	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	time.com	1396289073847
71816	Top UN court orders end to Japan's Antarctic whale hunt	http://www.interaksyon.com/article/83877/top-un-court-orders-end-to-japans-antarctic-whale-hunt	InterAksyon	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.interaksyon.com	1396289074099
71817	Japan accepts UN whaling ruling	http://www.stuff.co.nz/environment/9889155/Japan-accepts-UN-whaling-ruling	Taranaki Daily News	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.stuff.co.nz	1396289074356
71818	World court orders temporary stay on Japanese Antarctic whaling	http://lubbockonline.com/filed-online/2014-03-31/world-court-orders-temporary-stay-japanese-antarctic-whaling	LubbockOnline.com	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	lubbockonline.com	1396289074644
71819	Japan's Antarctic whaling program not scientific, world court says	http://www.cbc.ca/news/world/japan-s-antarctic-whaling-program-not-scientific-world-court-says-1.2592382	CBC.ca	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.cbc.ca	1396289074845
71820	Japan ordered by ICJ to end whaling	http://www.radionz.co.nz/news/world/240318/japan-ordered-by-icj-to-end-whaling	Radio New Zealand	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.radionz.co.nz	1396289075055
71821	International Court of Justice declares Japan's research whaling in Antarctica  ...	http://rockrivertimes.com/2014/03/31/international-court-of-justice-declares-japans-research-whaling-in-antarctica-illegal/	The Rock River Times	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	rockrivertimes.com	1396289075272
71822	International court orders Japan to temporarily stop Antarctic whaling program	http://www.theprovince.com/technology/International+court+orders+Japan+temporarily+stop/9681697/story.html	The Province	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.theprovince.com	1396289075559
71823	Japanese whaling ruled 'not scientific'	http://www.yorkshirepost.co.uk/news/main-topics/world/japanese-whaling-ruled-not-scientific-1-6532670	Yorkshire Post	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.yorkshirepost.co.uk	1396289075810
71824	Whale Militants to Head to Atlantic if Japan Abides	http://www.ntd.tv/en/news/us/20140331/120384-whale-militants-to-head-to-atlantic-if-japan-abides.html	New Tang Dynasty Television	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.ntd.tv	1396289076045
71825	Japan Must Halt Antarctic Whaling Program, UN Court Rules	http://www.livescience.com/44485-japan-antarctica-whaling-program.html	LiveScience.com	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.livescience.com	1396289076247
71826	World Court orders Japan to pull whaling permits in Antarctica	http://www.laprensasa.com/309_america-in-english/2478907_world-court-orders-japan-to-pull-whaling-permits-in-antarctica.html	La prensa	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.laprensasa.com	1396289076561
71827	Japan must end 'scientific whaling' in the Antarctic	http://www.theecologist.org/News/news_round_up/2341220/japan_must_end_scientific_whaling_in_the_antarctic.html	The Ecologist	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.theecologist.org	1396289076783
71828	World Court Orders Japan to End Antarctic Whaling	http://ens-newswire.com/2014/03/31/world-court-orders-japan-to-end-antarctic-whaling/	Environment News Service	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	ens-newswire.com	1396289077000
71829	Japanese whaling not for science, rules UN International Court of Justice	http://www.independent.co.uk/news/world/politics/japanese-whaling-not-for-science-rules-un-international-court-of-justice-9225765.html	The Independent	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.independent.co.uk	1396289077338
71830	UN court rules Japan's Antarctic whaling 'not scientific', revokes permit	http://www.scmp.com/news/asia/article/1461792/world-court-rules-japans-whaling-not-scientific-ends-revokes-permits	South China Morning Post	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.scmp.com	1396289077624
71831	Whales 1 Japan 0: United Nations order country to stop its annual hunt despite  ...	http://www.mirror.co.uk/news/world-news/japan-told-stop-whale-hunt-3311250	Mirror.co.uk	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.mirror.co.uk	1396289077882
71832	Japan will abide by court's whaling decision	http://www.smh.com.au/environment/whale-watch/japan-will-abide-by-courts-whaling-decision-20140331-35ull.html	Sydney Morning Herald	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.smh.com.au	1396289078384
71833	United Nations Rules Against Japanese Whaling	http://www.valuewalk.com/2014/03/united-nations-japanese-whaling/	ValueWalk	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.valuewalk.com	1396289078693
71834	Japan's whaling “not for scientific purposes,” must cease	http://arstechnica.com/science/2014/03/japans-whaling-not-for-scientific-purposes-must-cease/\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+arstechnica%2Findex+(Ars+Technica+-+All+content)	Ars Technica	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	arstechnica.com	1396289078985
71835	Japan deeply disappointed at whaling loss	http://www.dailytelegraph.com.au/news/breaking-news/japan-deeply-disappointed-at-whaling-loss/story-fni0xqlk-1226870406017	The Daily Telegraph	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	www.dailytelegraph.com.au	1396289079197
71836	UN court orders Japan to halt whaling in the Antarctic	http://theweek.com/article/index/259032/speedreads-un-court-orders-japan-to-halt-whaling-in-the-antarctic	The Week Magazine	t	dqoEN8WHoSSePPMej4C6wSjWcolPM	theweek.com	1396289079557
