397301	Hilary Duff Shows Off Sexy Bikini Body In Her Comeback Single 'Chasing The  ...	http://www.fashiontimes.com/articles/10277/20140729/hilary-duff-shows-off-sexy-bikini-body-comeback-single-chasing-the-sun-music-video-watch.htm	Fashion Times	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.fashiontimes.com	1406667001334
397302	Hilary Duff Releases "Chasing the Sun" Video, Song Hits iTunes	http://headlineplanet.com/home/2014/07/29/hilary-duff-releases-chasing-sun-video-song-hits-itunes/	HeadlinePlanet.com	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	headlineplanet.com	1406667001622
397303	'Hope you love it!' Hilary Duff goes from geeky office worker to sexy bikini siren in  ...	http://www.dailymail.co.uk/tvshowbiz/article-2709210/Hilary-Duff-goes-geeky-office-worker-sexy-bikini-siren-new-pop-video-Chasing-The-Sun.html	Daily Mail	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.dailymail.co.uk	1406667001963
397304	Hilary Duff - "Chasing The Sun" [Music Video]	http://www.directlyrics.com/hilary-duff-chasing-the-sun-music-video-news.html	Music and Lyrics	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.directlyrics.com	1406667002880
397305	Hilary Duff`s comeback single leaks online	http://zeenews.india.com/entertainment/music/hilary-duff-s-comeback-single-leaks-online_159126.html	Zee News	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	zeenews.india.com	1406667003141
397306	Hilary Duff's 'Chasing The Sun' Music Video Will Leave You Daydreaming For  ...	http://popdust.com/2014/07/29/hilary-duffs-chasing-the-sun-music-video-will-leave-you-daydreaming-for-days/	Popdust	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	popdust.com	1406667003370
397307	Hilary Duff Grabs Her Bikini For 'Chasing The Sun' Video: Watch It Now	http://www.mtv.com/news/1881392/hilary-duff-chasing-the-sun-video/	MTV.com	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.mtv.com	1406667004006
397308	Hilary Duff's 'Chasing The Sun' -- Listen To Her First Single Since Split	http://hollywoodlife.com/2014/07/28/hilary-duff-chasing-the-sun-song/	Hollywood Life	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	hollywoodlife.com	1406667004318
397309	Hilary Duff Had No Idea She Turned Down Charli XCX	http://archive.firstcoastnews.com/video/default.aspx\?bctid=3701894977001	First Coast News	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	archive.firstcoastnews.com	1406667004548
397310	Hilary Duff's comeback single 'Chasing the Sun' leaks	http://music.msn.com/music/article.aspx\?news=879708	Reverb MSN Music \(blog\)	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	music.msn.com	1406667004978
397311	5 Things We Know About Hilary Duff's Comeback | Snacktime	http://archive.firstcoastnews.com/video/default.aspx\?bctid=3701802577001	First Coast News	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	archive.firstcoastnews.com	1406667005300
397312	The Definitive Ranking of Hilary Duff's Singles	http://www.styleite.com/music/the-definitive-ranking-of-hilary-duffs-singles/	Styleite	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.styleite.com	1406667005555
397313	Listen to Hilary Duff's New Song “Chasing the Sun” — Luca Loves It!	http://www.wetpaint.com/hilary-duff/articles/2014-07-28-listen-new-chasing-sun-song	Wetpaint	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.wetpaint.com	1406667005915
397314	Hilary Duff Returns with Sun-Drenched Comeback Single 'Chasing the Sun': Listen	http://923amp.cbslocal.com/2014/07/28/hilary-duff-returns-with-sun-drenched-comeback-single-chasing-the-sun-listen/	New York's 92.3 NOW	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	923amp.cbslocal.com	1406667006152
397315	Hilary Duff's Best Music Videos Through the Years (Because We All Loved  ...	http://www.glamour.com/entertainment/blogs/obsessed/2014/07/hilary-duff-music-videos.html	Glamour \(blog\)	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.glamour.com	1406667006403
397316	Listen to Hilary Duff's new single 'Chasing The Sun' - her first in 5 years	http://www.digitalspy.com/music/news/a586914/listen-to-hilary-duffs-new-single-chasing-the-sun-her-first-in-5-years.html	Digital Spy	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.digitalspy.com	1406667006789
397317	Hilary Duff Drops New Single 'Chasing The Sun'	http://www.beautyworldnews.com/articles/10668/20140728/hilary-duff-drops-new-single-chasing-the-sun.htm	Beauty World News	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.beautyworldnews.com	1406667007037
397318	Hilary Duff's Son Luca Dances to "Chasing the Sun" -- See the Cute Video!	http://www.toofab.com/2014/07/28/hilary-duff-son-luca-dances-to-chasing-the-sun-video/	TooFab.com	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.toofab.com	1406667007282
397319	Hilary Duff: 'Chasing the Sun' Full Song & Lyrics - LISTEN NOW!	http://www.justjared.com/2014/07/28/hilary-duff-chasing-the-sun-full-song-lyrics-listen-now/	Just Jared	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.justjared.com	1406667007533
397320	Hilary Duff Hot Instagram PICTURE Post Divorce With Husband: Former 'Lizzy  ...	http://www.fashionnstyle.com/articles/23149/20140728/hilary-duff-hot-instagram-picture-post-divorce-with-husband-former-lizzy-mcguire-star-celebrates-new-single-chasing-the-sun-in-a-bikini.htm	Fashion \& Style	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.fashionnstyle.com	1406667007939
397321	What's Your Favorite Hilary Duff Single? Vote Now!	http://www.billboard.com/articles/columns/pop-shop/6190992/hilary-duff-poll-favorite-single	Billboard	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.billboard.com	1406667008446
397322	She's back! Hilary Duff returns with 'Chasing the Sun'	http://www.usatoday.com/story/life/music/2014/07/28/hilary-duff-new-song-chasing-the-sun/13273249/	USA TODAY	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.usatoday.com	1406667008698
397323	Hilary Duff's New Single "Chasing the Sun" Debuts Online	http://www.vh1.com/music/tuner/2014-07-28/hilary-duff-chasing-the-sun-debut/	VH1	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.vh1.com	1406667009163
397324	REVIEW: Hilary Duff 'Chasing The Sun' is Easy, Breezy, Innocent and Not a  ...	http://www.musictimes.com/articles/8053/20140728/review-hilary-duff-chasing-the-sun-comeback-single-listen.htm	Music Times	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.musictimes.com	1406667009393
397325	Hilary Duff Releases New Single	http://emptylighthouse.com/hilary-duff-releases-new-single-2037255003	Empty Lighthouse Magazine	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	emptylighthouse.com	1406667009889
397326	Hilary Duff 'Chasing the Sun': Listen to Hilary's Catchy New Single!	http://www.cambio.com/2014/07/28/hilary-duff-chasing-the-sun-listen-to-hilary-new-single/	Cambio	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.cambio.com	1406667010137
397327	Hilary Duff's New Single Is High On Helium	http://www.refinery29.com/2014/07/71881/hilary-duff-chasing-the-sun-single	Refinery29	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.refinery29.com	1406667010484
397328	Hilary Duff's New Single Has Officially Dropped	http://www.refinery29.com/2014/07/71881/hilary-duff-chasing-the-sun-single\?utm_source=rss&amp;utm_medium=rss_linkback1	Refinery29	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.refinery29.com	1406667010714
397329	Hilary Duff's “Chasing The Sun”: Review Revue	http://www.idolator.com/7528498/hilary-duff-chasing-the-sun-review-revue	Idolator\: All About The Music	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.idolator.com	1406667010938
397330	Hilary Duff's New Single, “Chasing The Sun,” Gets Leaked	http://www.andpop.com/2014/07/28/hilary-duffs-new-single-chasing-sun-gets-leaked/	andPOP	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.andpop.com	1406667011158
397331	Hilary Duff releases new song 'Chasing the Sun'	http://thecelebritycafe.com/feature/2014/07/hilary-duff-releases-new-song-chasing-sun	TheCelebrityCafe.com	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	thecelebritycafe.com	1406667011483
397332	Listen to Hilary Duff's New Single 'Chasing the Sun'!	http://popcrush.com/listen-hilary-duff-chasing-the-sun/	PopCrush	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	popcrush.com	1406667011709
397333	Hilary Duff's 'Chasing The Sun' Captures Our Imaginations: Listen	http://popdust.com/2014/07/28/hilary-duff-comeback-single-chasing-the-sun-audio-listen/	Popdust	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	popdust.com	1406667011935
397334	LISTEN Hilary Duff 'Chasing The Sun' Leaks- First Song Off The Singer's New  ...	http://www.mstarz.com/articles/34395/20140728/listen-hilary-duff-chasing-the-sun-leaks-first-song-off-the-singers-new-album-premieres-posts-adorable-video-of-son-luca-dancing-to-it.htm	Mstarz	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.mstarz.com	1406667012121
397335	Hilary Duff Returns With Summery Comeback Single "Chasing the Sun"	http://www.fuse.tv/2014/07/hilary-duff-chasing-the-sun	fuse.tv	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.fuse.tv	1406667012601
397336	This Is Hilary Duff's Comeback Song	http://www.vulture.com/2014/07/this-is-hilary-duffs-comeback-song.html\?mid=googlenews	Vulture	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.vulture.com	1406667012788
397337	Listen To Hilary Duff's New Single Now	http://www.celebuzz.com/2014-07-28/hilary-duff-chasing-the-sun-leak/	Celebuzz	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.celebuzz.com	1406667012995
397338	Hilary Duff Is Chasing The Sun In Her Ah-Mazing Bikini Body!	http://perezhilton.com/2014-07-28-hilary-duff-chasing-the-sun-bikini-beach	PerezHilton.com	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	perezhilton.com	1406667013184
397339	If you love Hilary Duff, mark you calendars for July 29	http://www.sheknows.ca/entertainment/articles/962285/if-you-love-hilary-duff-mark-you-calendars-for-july-29	SheKnows Canada	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.sheknows.ca	1406667013603
397340	Hilary Duff shows off her toned tummy in a bikini as her son Luca dances to her  ...	http://www.dailymail.co.uk/tvshowbiz/article-2707136/Hilary-Duff-shows-toned-tummy-two-piece-poses-promote-new-single-Chasing-The-Sun.html	Daily Mail	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.dailymail.co.uk	1406667013928
397341	New Music: Hilary Duff - "Chasing The Sun" [Full / Premiere]	http://www.directlyrics.com/new-music-hilary-duff-chasing-the-sun-full-premiere-news.html	Music and Lyrics	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.directlyrics.com	1406667014518
397342	'Chasing The Sun' Singer Hilary Duff, 'Full House' Alum Candace Cameron Bure  ...	http://www.fashiontimes.com/articles/10237/20140728/chasing-sun-singer-hilary-duff-full-house-alum-candace-cameron.htm	Fashion Times	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.fashiontimes.com	1406667014746
397343	Hilary Duff Announces Return to Music Business With New Single 'Chasing the  ...	http://www.hngn.com/articles/37232/20140727/hilary-duff-announces-return-to-music-business-with-new-single-chasing-the-sun-video.htm	Headlines \& Global News	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.hngn.com	1406667015429
397344	Hilary Duff Promotes New Single 'Chasing The Sun' With Airplane Message  ...	http://www.huffingtonpost.com/2014/07/27/hilary-duff-chasing-the-sun-airplane_n_5625065.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.huffingtonpost.com	1406667015693
397345	Hilary Duff Teases New Single 'Chasing the Sun' with Beach Photos, Skywriting  ...	http://www.billboard.com/articles/news/6190131/hilary-duff-teases-new-single-chasing-the-sun-with-beach-photos-skywriting-promo-listen	Billboard	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.billboard.com	1406667015971
397346	Hilary Duff Chases the Sun with Her Son Luca at the Beach!	http://www.justjared.com/2014/07/27/hilary-duff-chases-the-sun-with-her-son-luca-at-the-beach/	Just Jared	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.justjared.com	1406667016197
397347	Hilary Duff Posts Bikini Picture to Promote Her New Single "Chasing the Sun  ...	http://www.usmagazine.com/celebrity-body/news/hilary-duff-bikini-picture-promote-new-single-photo-2014267	Us Magazine	e	dA2Lt00mq-f5eZMi6qirirsYItj4M	www.usmagazine.com	1406667016587
397348	Queen of Soul getting stoked for fair season	http://thechronicleherald.ca/artslife/1226216-queen-of-soul-getting-stoked-for-fair-season	TheChronicleHerald.ca	e	dq-eSkmIk-cOiEMPCvgqMKGMrksPM	thechronicleherald.ca	1406667801189
397349	Aretha Franklin eyes state fair confections	http://www.timesleaderonline.com/page/content.detail/id/551801/Aretha-Franklin-eyes-state-fair-confections.html\?isap=1&amp;nav=5019	Martins Ferry Times Leader	e	dq-eSkmIk-cOiEMPCvgqMKGMrksPM	www.timesleaderonline.com	1406667801640
397350	Music aside, Aretha Franklin says she's eager for sugary fried treats during state  ...	http://www.newser.com/article/9f5d248b40f54e528f84f629dbcbaa4e/music-aside-aretha-franklin-says-shes-eager-for-sugary-fried-treats-during-state-fair-shows.html	Newser	e	dq-eSkmIk-cOiEMPCvgqMKGMrksPM	www.newser.com	1406667802078
397351	Aretha Franklin jazzed about fair food	http://www.dispatch.com/content/stories/life_and_entertainment/2014/07/29/0729-Queen-of-Soul-is-pumped-for-fair-food.html	Columbus Dispatch	e	dq-eSkmIk-cOiEMPCvgqMKGMrksPM	www.dispatch.com	1406667802434
397352	Johnny Rockets Waitress Victimized	http://www.niagarafallsreporter.com/Stories/2014/Jul29/JohnnyRockets.html	Niagarafallsreporter.com	e	dq-eSkmIk-cOiEMPCvgqMKGMrksPM	www.niagarafallsreporter.com	1406667802739
