175301	Kim Kardashian Attending Met Gala 2014 With Kanye West	http://hollywoodlife.com/2014/04/29/kim-kardashian-met-gala-2014-kanye-west-met-ball-attending/	Hollywood Life	e	dF3MwFIn6ZZnLhMAu3mmBg5dDqI9M	hollywoodlife.com	1398878546358
175302	Kim Kardashian And Kanye West Are Tying The Knot This Week!	http://www.realitytea.com/2014/04/29/kim-kardashian-and-kanye-west-are-tying-the-knot-this-week/	Reality Tea	e	dF3MwFIn6ZZnLhMAu3mmBg5dDqI9M	www.realitytea.com	1398878546970
175303	Get the Most Popular Beauty World News Stories in a Weekly Newsletter	http://www.beautyworldnews.com/articles/8937/20140429/kim-kardashian-wedding-date-2014-reveals-marriage-license-baby-north-wests-engaged-dad-and-kuwtk-season-9-twitter-star-mom-grab-legal-documents-before-super-small-paris-nuptials.htm	Beauty World News	e	dF3MwFIn6ZZnLhMAu3mmBg5dDqI9M	www.beautyworldnews.com	1398878547373
175304	Kim Kardashian Met Gala 2014 Attending Met Ball With Kanye West:	https://hollywoodlife.com/2014/04/29/kim-kardashian-met-gala-2014-kanye-west-met-ball-attending/	Hollywood Life	e	dF3MwFIn6ZZnLhMAu3mmBg5dDqI9M	hollywoodlife.com	1398878547560
175305	Sources: Kim Kardashian, Kanye West to wed this week	http://www.azcentral.com/story/entertainment/people/2014/04/29/kim-kardashian-and-kanye-west-to-wed-this-week/8460475/	azcentral.com	e	dF3MwFIn6ZZnLhMAu3mmBg5dDqI9M	www.azcentral.com	1398878547926
175306	Kim Kardashian and Kanye West having a private wedding?	http://zap2it.com/blogs/kim_kardashian_and_kanye_west_having_a_private_wedding-2014-04	Zap2it.com \(blog\)	e	dF3MwFIn6ZZnLhMAu3mmBg5dDqI9M	zap2it.com	1398878548119
175307	Are Kim Kardashian And Kanye West Getting Married This Week?	http://www.vibe.com/article/kim-kardashian-kanye-married-this-week	Vibe	e	dF3MwFIn6ZZnLhMAu3mmBg5dDqI9M	www.vibe.com	1398878548320
175308	Kanye West planning a 3-hour spoken word album and don't act like you won't  ...	http://guyism.com/entertainment/music/kanye-west-spoken-word-3-hours.html	Guyism	e	dF3MwFIn6ZZnLhMAu3mmBg5dDqI9M	guyism.com	1398878548830
175309	Kim Kardashian, Kanye West Set To Marry Privately This Week (REPORT)	http://www.huffingtonpost.com/2014/04/29/kim-kardashian-kanye-west-marry-privately_n_5234378.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dF3MwFIn6ZZnLhMAu3mmBg5dDqI9M	www.huffingtonpost.com	1398878549024
175310	Kim Kardashian, Kanye West to marry in small civil ceremony: report	http://www.nydailynews.com/entertainment/gossip/kim-kardashian-kanye-west-marry-small-civil-ceremony-report-article-1.1773097	New York Daily News	e	dF3MwFIn6ZZnLhMAu3mmBg5dDqI9M	www.nydailynews.com	1398878549323
