357301	Uber Court Date Delayed As Drivers Are Sued	http://www.lbc.co.uk/uber-court-date-delayed-as-drivers-are-sued-93187	LBC 97.3	b	deamRsxqjRde37Mkd7klW11hc6dcM	www.lbc.co.uk	1404522185199
357302	Transport for London Backs Uber and Says it's all Legal in London	http://www.gizmodo.co.uk/2014/07/transport-for-london-backs-uber-and-says-its-all-legal-in-london/	Gizmodo UK	b	deamRsxqjRde37Mkd7klW11hc6dcM	www.gizmodo.co.uk	1404522185473
357303	Fresh legal action delays court ruling in Uber taxi app dispute	http://www.standard.co.uk/news/transport/fresh-legal-action-delays-court-ruling-in-uber-taxi-app-dispute-9581414.html	Evening Standard	b	deamRsxqjRde37Mkd7klW11hc6dcM	www.standard.co.uk	1404522185716
357304	Cabbies launch prosecution against six 'Uber' drivers	http://www.itv.com/news/london/2014-07-03/cabbies-launch-prosecution-against-six-uber-drivers/	ITV News	b	deamRsxqjRde37Mkd7klW11hc6dcM	www.itv.com	1404522186439
357305	Uber court action delayed after Taxi trade issues summonses	http://www.mayorwatch.co.uk/tfl-high-court-action-over-uber-delayed-after-taxi-trade-issues-summonses/	MayorWatch	b	deamRsxqjRde37Mkd7klW11hc6dcM	www.mayorwatch.co.uk	1404522186667
357306	Uber expands taxi app to Mississauga	http://metronews.ca/news/toronto/1084869/uber-expands-taxi-app-to-mississauga/	MetroNews Canada	b	deamRsxqjRde37Mkd7klW11hc6dcM	metronews.ca	1404522186853
357307	Uber's Newest Tactic: Pay Drivers More Than They Earn	http://www.forbes.com/sites/ellenhuet/2014/07/02/ubers-newest-tactic-pay-drivers-more-than-they-earn/	Forbes	b	deamRsxqjRde37Mkd7klW11hc6dcM	www.forbes.com	1404522187304
357308	Study shows how drilling wastewater causes quakes	http://www.evesun.com/news/stories/2014-07-04/19554/Study-shows-how-drilling-wastewater-causes-quakes/	Evening Sun \(subscription\)	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.evesun.com	1404522563680
357309	Study finds that quakes tied to drilling	http://www.stwnewspress.com/ourworld/x611403428/Study-finds-that-quakes-tied-to-drilling	Stillwater News Press	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.stwnewspress.com	1404522564008
357310	Just 4 fracking wastewater sites cause 20 percent of all central US earthquakes  ...	http://rt.com/usa/170552-oklahoma-fracking-wastewater-earthquakes/	RT	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	rt.com	1404522564471
357311	Scientists struggle to figure out why ground is shaking in heartland	http://www.sanluisobispo.com/2014/07/03/3139439/scientists-struggle-to-figure.html\?sp=/99/102//	The San Luis Obispo Tribune	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.sanluisobispo.com	1404522564799
357312	Oklahoma Now Has More Earthquakes Because of Fracking	http://politix.topix.com/story/12894-oklahoma-now-has-more-earthquakes-because-of-fracking	Politix	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	politix.topix.com	1404522565087
357313	Study links earthquake swarm with fracking operations	http://www.norwalkreflector.com/article/4680756	Norwalk Reflector	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.norwalkreflector.com	1404522565446
357314	Oklahoma Now Has More Small Earthquakes than California	http://space.io9.com/oklahoma-now-has-more-small-earthquakes-than-california-1599860734	io9	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	space.io9.com	1404522565743
357315	Surge in Oklahoma earthquakes linked to fracking for oil and gas	http://www.scmp.com/news/world/article/1546722/surge-oklahoma-earthquakes-linked-fracking-oil-and-gas	South China Morning Post	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.scmp.com	1404522566001
357316	New study links Oklahama earthquakes to fracking	http://www.domain-b.com/industry/oil_gas/20140704_fracking.html	domain-B	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.domain-b.com	1404522566313
357317	Oklahoma quake surge tied to energy industry activity	http://www.worldbulletin.net/science-technology/140015/oklahoma-quake-surge-tied-to-energy-industry-activity	www.worldbulletin.net	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.worldbulletin.net	1404522566625
357318	Study: 4 big wells injecting wastewater from energy drilling trigger more than 100  ...	http://www.dailyjournal.net/view/story/ffd21ca8030d45fcbfebb4875318cb6c/US--SCI--Drilling-Quakes/	Daily Journal	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.dailyjournal.net	1404522566918
357319	Wastewater from energy extraction 'triggers US quake surge'	http://www.envirotech-online.com/news/water-wastewater/9/breaking_news/wastewater_from_energy_extraction_triggers_us_quake_surge/30800/	International Environmental Technology	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.envirotech-online.com	1404522567211
357320	Oklahoma Earthquake Epidemic Linked to Fracking Operations	http://www.onenewspage.com/n/Science/750jbxadw/Oklahoma-Earthquake-Epidemic-Linked-to-Fracking-Operations.htm	One News Page	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.onenewspage.com	1404522567472
357321	Updated: The science of fracking and earthquakes	http://www.carbonbrief.org/blog/2014/07/updated-the-science-of-fracking-and-earthquakes/	Carbon Brief \(blog\)	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.carbonbrief.org	1404522567781
357322	Oklahoma Earthquake Swarm Linked to Wastewater Injection by Fracking Industry	http://www.natureworldnews.com/articles/7907/20140704/oklahoma-earthquake-swarm-linked-wastewater-injection-fracking-industry.htm	Nature World News	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.natureworldnews.com	1404522568271
357323	Wastewater caused by fracking 'triggers US quake surge', report suggests	http://blueandgreentomorrow.com/2014/07/04/wastewater-caused-by-fracking-triggers-us-quake-surge-report-suggests/	Blue \& Green Tomorrow	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	blueandgreentomorrow.com	1404522568625
357324	Fracking Causing Oklahoma Quakes	http://www.newser.com/story/190456/fracking-causing-oklahoma-quakes.html	Newser	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.newser.com	1404522568921
357325	Fracking, drilling waste blamed for quakes	http://thechronicleherald.ca/world/1220263-fracking-drilling-waste-blamed-for-quakes\?from=most_read&amp;most_read=1220263	TheChronicleHerald.ca	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	thechronicleherald.ca	1404522569173
357326	Fracking wastewater causes quakes: Study	http://www.news24.com/Green/News/Fracking-wastewater-causes-quakes-Study-20140704	News24	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.news24.com	1404522569453
357327	Fracking Wastewater Injection Linked To Increase In Oklahoma Earthquakes  ...	http://www.ibtimes.com/fracking-wastewater-injection-linked-increase-oklahoma-earthquakes-study-1619466	International Business Times	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.ibtimes.com	1404522569855
357328	Sharp Rise of US Quake Numbers Due to Oil & Gas Extractions	http://au.ibtimes.com/articles/558086/20140704/u-s-quake-oil-gas.htm	International Business Times AU	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	au.ibtimes.com	1404522570160
357329	Spike in Oklahoma earthquakes related to fracking activity, study from CU  ...	http://www.thedenverchannel.com/news/local-news/spike-in-oklahoma-earthquakes-related-to-fracking-activity-study-from-cu-boulder-scientists-say	The Denver Channel	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.thedenverchannel.com	1404522570397
357330	Study links Oklahoma earthquakes to fracking wastewater	http://www.bignewsnetwork.com/index.php/sid/223478339/scat/a1e025da3c02ca7c/ht/Study-links-Oklahoma-earthquakes-to-fracking-wastewater	Big News Network.com	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.bignewsnetwork.com	1404522570786
357331	Study links Oklahoma quakes to wastewater injection	http://www.greeleytribune.com/news/12081649-113/oklahoma-wells-pressure-swarm	Greeley Tribune	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.greeleytribune.com	1404522571159
357332	Wastewater injection well linked to quakes	https://au.news.yahoo.com/thewest/business/world/a/24385444/wastewater-injection-well-linked-to-quakes/	The West Australian	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	au.news.yahoo.com	1404522571698
357333	Oklahoma earthquakes linked to fracking wastewater wells, study says	http://www.theguardian.com/environment/2014/jul/03/oklahoma-earthquakes-fracking-waste-water-wells	The Guardian	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.theguardian.com	1404522572543
357334	Researchers Link Quakes With Oklahoma Wells, Colorado Study Ongoing	http://www.kunc.org/post/researchers-link-quakes-oklahoma-wells-colorado-study-ongoing	KUNC	b	druq59qX3ct7AtMZgqQH4fWOYhIyM	www.kunc.org	1404522573059
357335	Facebook acquires video ad company LiveRail	http://in.reuters.com/article/2014/07/03/us-facebook-liverail-idINKBN0F800Z20140703	Reuters India	t	dPdzkGrOINMdeCMuiLF_m0ULNc-nM	in.reuters.com	1404522846216
357336	Facebook boosts ad tools arsenal with LiveRail video platform service	http://www.techtimes.com/articles/9688/20140703/facebook-boost-ad-tools-arsenal-with-video-platform.htm	Tech Times	t	dPdzkGrOINMdeCMuiLF_m0ULNc-nM	www.techtimes.com	1404522846501
357337	Facebook buys video-ad firm	http://www.todayonline.com/tech/facebook-buys-video-ad-firm	TODAYonline	t	dPdzkGrOINMdeCMuiLF_m0ULNc-nM	www.todayonline.com	1404522846766
357338	Industry Reacts To Facebook's LiveRail Buy	http://www.mediapost.com/publications/article/229377/industry-reacts-to-facebooks-liverail-buy.html	MediaPost Communications	t	dPdzkGrOINMdeCMuiLF_m0ULNc-nM	www.mediapost.com	1404522847051
357339	Facebook To Improve Video Ads Through LiveRail Acquisition	http://www.forbes.com/sites/amitchowdhry/2014/07/03/facebook-to-improve-video-ads-through-liverail-acquisition/	Forbes	t	dPdzkGrOINMdeCMuiLF_m0ULNc-nM	www.forbes.com	1404522847387
357340	Facebook Buys Video Ad Biz LiveRail	http://business.newsfactor.com/news/Facebook-Buys-Video-Ad-Biz-LiveRail/story.xhtml\?story_id=0030009Z6DQX	NewsFactor Network	t	dPdzkGrOINMdeCMuiLF_m0ULNc-nM	business.newsfactor.com	1404522847625
