261501	I was flattered girl showed interest in me, says Rolf Harris	http://www.thetimes.co.uk/tto/news/uk/crime/article4101262.ece	The Times \(subscription\)	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.thetimes.co.uk	1401299231546
261502	Harris tells court he is 'touchy-feely' person	http://www.rte.ie/news/2014/0527/619942-rolf-harris-court/	RTE.ie	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.rte.ie	1401299231738
261503	Rolf Harris indecent assault case: Entertainer tells court he is a 'touchy feely  ...	http://www.dailystar.co.uk/news/latest-news/380859/Rolf-Harris-indecent-assault-case-Entertainer-tells-court-he-is-a-touchy-feely-person	Daily Star	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.dailystar.co.uk	1401299231941
261504	Harris 'flattered' by 18-year-old	https://au.news.yahoo.com/entertainment/a/23899417/harris-flattered-by-18-year-old/	Yahoo\!7 News	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	au.news.yahoo.com	1401299232158
261505	Rolf Harris 'flattered' over girl's attention	http://www.theaustralian.com.au/news/nation/rolf-harris-flattered-over-girls-attention/story-e6frg6nf-1226933772143	The Australian	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.theaustralian.com.au	1401299232711
261506	Harris asked alleged victim for forgiveness	http://www.itv.com/news/update/2014-05-27/harris-asked-alleged-victim-for-forgiveness/	ITV News	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.itv.com	1401299232914
261507	Rolf Harris says he is "touchy-feely" person but denies indecent assault	http://www.thenorthernecho.co.uk/news/11238159.Rolf_Harris_says_he_is__touchy_feely__person_but_denies_indecent_assault/\?ref=var_0	The Northern Echo	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.thenorthernecho.co.uk	1401299233108
261508	Rolf Harris trial: Australian star labels accusations he molested daughter's friend  ...	http://www.mirror.co.uk/news/uk-news/rolf-harris-trial-australian-star-3613041	Mirror.co.uk	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.mirror.co.uk	1401299233547
261509	UPDATE 1-Entertainer Rolf Harris tells court of "sexual chemistry" with alleged  ...	http://in.reuters.com/article/2014/05/27/britain-harris-idINL6N0OD2XM20140527	Reuters	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	in.reuters.com	1401299233767
261510	Rolf Harris admits sexual contact with 18-year-old friend of daughter	http://www.theguardian.com/uk-news/2014/may/27/rolf-harris-admits-sexual-contact-18-year-old-friend-daughter	The Guardian	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.theguardian.com	1401299233980
261511	Rolf Harris trial: I had sex with 'coquettish' teenager, but not before she was 18  ...	http://www.independent.co.uk/news/uk/crime/rolf-harris-trial-i-had-sex-with-coquettish-teenager-but-not-before-she-was-18-entertainer-tells-court-9440681.html	The Independent	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.independent.co.uk	1401299234212
261512	Rolf Harris denies indecently assaulting 13-year-old	http://www.channel5.com/shows/5-news/features-archived/rolf-harris-denies-indecently-assaulting-13-year-old	Channel 5 News	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.channel5.com	1401299234558
261513	Entertainer Rolf Harris takes the stand to deny indecent assault charges	http://www.globalpost.com/dispatch/news/thomson-reuters/140527/entertainer-rolf-harris-takes-the-stand-deny-indecent-assault-c	GlobalPost	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.globalpost.com	1401299234775
261514	Rolf Harris admits second affair during defence case	http://www.itv.com/news/update/2014-05-27/harris-admits-having-second-affair/	ITV News	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.itv.com	1401299235005
261515	Rolf Harris trial: Entertainer sings in witness box as he takes stand to deny  ...	http://www.abc.net.au/news/2014-05-27/rolf-harris-sings-giving-evidence-in-indecent-assault-trial/5482068	ABC Online	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.abc.net.au	1401299235213
261516	Rolf Harris admits being 'touchy-feely' but denies assault	http://www.irishtimes.com/news/world/uk/rolf-harris-admits-being-touchy-feely-but-denies-assault-1.1810760	Irish Times	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.irishtimes.com	1401299235547
261517	Rolf Harris: I am a 'touchy feely' person	http://www.telegraph.co.uk/news/uknews/crime/10857908/Rolf-Harris-I-am-a-touchy-feely-person.html	Telegraph.co.uk	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.telegraph.co.uk	1401299235939
261518	Rolf Harris sings Jake The Peg in court	http://metro.co.uk/2014/05/27/rolf-harris-sings-jake-the-peg-in-court-as-he-gives-evidence-4740854/	Metro	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	metro.co.uk	1401299236225
261519	Rolf Harris begins giving evidence in assault trial	http://www.thetimes.co.uk/tto/news/uk/article4101262.ece\?CMP=OTH-gnws-standard-2014_05_27	The Times \(subscription\)	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.thetimes.co.uk	1401299236555
261520	Rolf Harris sings to jury during trial	http://www.3news.co.nz/Rolf-Harris-sings-to-jury-during-trial/tabid/417/articleID/346003/Default.aspx	3News NZ	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.3news.co.nz	1401299236739
261521	Harris to testify at child sex trial	https://au.news.yahoo.com/a/23892964/harris-to-testify-at-child-sex-trial/	Yahoo\!7 News	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	au.news.yahoo.com	1401299236932
261522	Rolf Harris due to take stand in sexual abuse trial	http://www.smh.com.au/world/rolf-harris-due-to-take-stand-in-sexual-abuse-trial-20140527-zrpzo.html	Sydney Morning Herald	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	www.smh.com.au	1401299237393
261523	Rolf Harris set to give evidence	http://news.uk.msn.com/rolf-harris-set-to-give-evidence-1	MSN UK	e	dUcexdx7yt8dJBMgaiRI2x0DuxykM	news.uk.msn.com	1401299237586
